url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://www.benzinga.com/news/politics/26/01/49679623/marjorie-taylor-greene-slams-trumps-iran-warning-as-protests-turn-deadly-everything-we-voted-against,,Marjorie Taylor Greene Slams Trump Iran Warning As Protests Turn Deadly :  Everything We Voted Against ... ,20260103T033000Z,https://cdn.benzinga.com/files/images/story/2026/01/02/National-Harbor--Md-Us---Mar-3--2023-Us-.jpeg?&fit=crop,benzinga.com,English,United States
https://www.hindustantimes.com/world-news/iran-us-tensions-live-updates-strike-military-deployment-trump-ayatollah-ali-khamenei-negotiations-nuclear-deal-101771554365619.html,https://www.hindustantimes.com/world-news/iran-us-tensions-live-updates-strike-military-deployment-trump-ayatollah-ali-khamenei-negotiations-nuclear-deal-101771554365619-amp.html,Iran - US tensions LIVE : Trump sets deadline for Iran to reach deal ; Tehran warns US bases will be  target if attacked,20260220T043000Z,https://www.hindustantimes.com/ht-img/img/2026/02/20/550x309/US_Iran_tensions_1771557063899_1771557091778.jpg,hindustantimes.com,English,India
https://www.koat.com/article/trump-iran-trade-partners-tariffs/69980484,,President Trump : Iran trade partners will face 25 % tariffs from US as he looks to pressure Tehran,20260113T023000Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/gettyimages-2255276459-696570b2ecd93.jpg?crop=1.00xw:0.754xh;0,0",koat.com,English,United States
https://en.dailypakistan.com.pk/19-Jan-2026/any-attack-on-khamenei-will-be-treated-as-war-against-iran-warns-president,,"  Any Attack on Khamenei will be treated as War against Iran , warns President",20260119T110000Z,https://en.dailypakistan.com.pk/wp-content/uploads/2026/01/any-attack-on-khamenei-will-be-treated-as-war-against-iran-warns-president-news-310410.jpg,en.dailypakistan.com.pk,English,Pakistan
https://www.wxii12.com/article/trump-iran-trade-partners-tariffs/69980484,,President Trump : Iran trade partners will face 25 % tariffs from US as he looks to pressure Tehran,20260113T014500Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/gettyimages-2255276459-696570b2ecd93.jpg?crop=1.00xw:0.754xh;0,0",wxii12.com,English,United States
https://upnorthlive.com/news/nation-world/iran-pushes-back-on-trump-increasing-pressure-before-scheduled-geneva-talks-protesters-state-of-the-union,,Iran pushes back on Trump increasing pressure before scheduled Geneva talks,20260225T230000Z,https://upnorthlive.com/resources/media2/16x9/6720/1320/0x350/90/994c1f91-a02f-4cf9-9207-6e56b79a049b-GettyImages2260514608.jpg,upnorthlive.com,English,United States
https://www.wmur.com/article/trump-iran-trade-partners-tariffs/69980484,,President Trump : Iran trade partners will face 25 % tariffs from US as he looks to pressure Tehran,20260113T020000Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/gettyimages-2255276459-696570b2ecd93.jpg?crop=1.00xw:0.754xh;0,0",wmur.com,English,United States
https://www.hurriyetdailynews.com/trump-warns-iran-of-very-traumatic-outcome-if-no-nuclear-deal-218900,https://www.hurriyetdailynews.com/amp/trump-warns-iran-of-very-traumatic-outcome-if-no-nuclear-deal-218900,Trump warns Iran of  very traumatic  outcome if no nuclear deal,20260213T070000Z,,hurriyetdailynews.com,English,Turkey
https://www.channelnewsasia.com/world/trump-iran-nuclear-deal-netanyahu-us-5927776,,Trump warns Iran of  very traumatic  outcome if no nuclear deal,20260212T214500Z,"https://dam.mediacorp.sg/image/upload/s--zMAdJ0zD--/c_crop,h_562,w_1000,x_0,y_7/c_fill,g_auto,h_338,w_600/fl_relative,g_south_east,l_one-cms:core:watermark:ap_data-1,w_0.1/f_auto,q_auto/v1/one-cms/core/Trump_Climate_32156.jpg?itok=-_Lf2ndp",channelnewsasia.com,English,United States
https://www.wmtw.com/article/brink-of-war-president-trump-demands-iran-abandon-nuclear-program-or-face-military-action/70388200,,Brink of war : President Trump demanding Iran abandon its nuclear program or face military action,20260217T163000Z,"https://kubrick.htvapps.com/vidthumb/images/iran2-699447d454ef3.jpg?crop=0.9880174291938997xw:1xh;center,top",wmtw.com,English,United States
https://www.foxnews.com/world/iranian-hospitals-overwhelmed-injuries-protests-rage-across-islamic-republic,https://www.foxnews.com/world/iranian-hospitals-overwhelmed-injuries-protests-rage-across-islamic-republic.amp,"Iran hospitals overwhelmed as deadly protests rage , 72 people killed : report",20260110T203000Z,https://static.foxnews.com/foxnews.com/content/uploads/2026/01/iran-protests-burning-vehicle.jpg,foxnews.com,English,United States
https://www.wtae.com/article/trump-iran-trade-partners-tariffs/69980484,,President Trump : Iran trade partners will face 25 % tariffs from US as he looks to pressure Tehran,20260113T030000Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/gettyimages-2255276459-696570b2ecd93.jpg?crop=1.00xw:0.754xh;0,0",wtae.com,English,United States
https://www.wbaltv.com/article/trump-iran-trade-partners-tariffs/69980484,,President Trump : Iran trade partners will face 25 % tariffs from US as he looks to pressure Tehran,20260113T020000Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/gettyimages-2255276459-696570b2ecd93.jpg?crop=1.00xw:0.754xh;0,0",wbaltv.com,English,United States
https://www.capitalfm.co.ke/news/2026/02/iran-fortifies-underground-complex-near-nuclear-site-satellite-images-show/,,"Iran fortifies underground complex near nuclear site , satellite images show",20260213T031500Z,https://www.capitalfm.co.ke/news/files/2024/10/iran-map-1024x576.jpeg,capitalfm.co.ke,English,Kenya
https://timesofindia.indiatimes.com/world/middle-east/well-set-fire-to-their-world-irans-big-threat-to-trump-warns-against-aggression-towards-khamenei/articleshow/126910668.cms,https://timesofindia.indiatimes.com/world/middle-east/well-set-fire-to-their-world-irans-big-threat-to-trump-warns-against-aggression-towards-khamenei/amp_articleshow/126910668.cms,  Well set fire to their world : Iran big threat to Trump ; warns against aggression towards Khamenei,20260121T071500Z,"https://static.toiimg.com/thumb/msid-126910894,width-1280,height-720,imgsize-818381,resizemode-6,overlay-toi_sw,pt-32,y_pad-600/photo.jpg",timesofindia.indiatimes.com,English,India
https://www.wesh.com/article/trump-iran-trade-partners-tariffs/69980484,,President Trump : Iran trade partners will face 25 % tariffs from US as he looks to pressure Tehran,20260112T234500Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/gettyimages-2255276459-696570b2ecd93.jpg?crop=1.00xw:0.754xh;0,0",wesh.com,English,United States
https://www.news18.com/world/irans-irgc-responds-to-trump-says-it-will-be-the-one-who-will-determine-the-end-of-war-9951631.html,https://www.news18.com/amp/world/irans-irgc-responds-to-trump-says-it-will-be-the-one-who-will-determine-the-end-of-war-9951631.html,"Iran IRGC Responds To Trump , Says It Will Be The One Who Will  Determine The End Of War  ",20260310T020000Z,https://images.news18.com/ibnlive/uploads/2026/03/FotoJet-2026-03-10T062748.582-2026-03-3be372b98075f5bca67ebdfda25811fa-1200x675.jpg,news18.com,English,India
https://www.rawstory.com/rubio-iran/,https://www.rawstory.com/amp/rubio-iran-2675328569,  Im very concerned : Marco Rubio triggers alarms of  war  from intel lawmakers,20260225T030000Z,https://www.rawstory.com/media-library/secretary-of-state-marco-rubio-listens-as-u-s-president-donald-trump-not-pictured-speaks-at-the-inaugural-board-of-peace-meeti.jpg?id=65007614&coordinates=0%2C166%2C0%2C167,rawstory.com,English,United States
https://article.wn.com/view/2026/01/08/We_will_hit_them_very_hard_Trump_threatens_Iran_if_protester/,,We will hit them very hard : Trump threatens Iran if protesters are killed,20260108T210000Z,,article.wn.com,English,United States
https://www.wcvb.com/article/iran-threat-us-military-bases-protest/69966391,,Iran says American military bases would be  legitimate target if U . S . launches strikes,20260111T180000Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/gettyimages-2254948954-69625cfdcfb70.jpg?crop=1xw:0.75xh;center,top",wcvb.com,English,United States
https://article.wn.com/view/2026/01/10/Khamenei_vs_Trump_News_Iran_Blames_US_For_Protests_This_Is_a/,,Khamenei vs Trump News : Iran Blames US For Protests ;  This Is an Economic Protest  ,20260110T070000Z,,article.wn.com,English,United States
https://www.kcra.com/article/trump-iran-trade-partners-tariffs/69980484,,President Trump : Iran trade partners will face 25 % tariffs from US as he looks to pressure Tehran,20260113T010000Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/gettyimages-2255276459-696570b2ecd93.jpg?crop=1.00xw:0.754xh;0,0",kcra.com,English,United States
https://www.israelnationalnews.com/flashes/676715,,Trump on Iran : Theyd better negotiate a fair deal | Israel National News,20260220T203000Z,https://2.a7.org/files/pictures/000/1075218.jpg,israelnationalnews.com,English,Israel
https://www.snopes.com/fact-check/trump-locked-loaded-iran-protests/,,Trump post said US is  locked and loaded and ready to go  to intervene in Iran protests,20260102T233000Z,https://mediaproxy.snopes.com/width/1200/https://media.snopes.com/2026/01/trump.jpg,snopes.com,English,United States
https://article.wn.com/view/2026/01/10/Trump_Warns_Iran_We_Will_Get_Involved_And_Hit_Very_Hard_If_P/,,Trump Warns Iran :  We Will Get Involved  And Hit  Very Hard  If Protesters Are Killed,20260110T043000Z,,article.wn.com,English,United States
https://www.news18.com/world/locked-and-loaded-trump-says-us-will-intervene-if-iran-uses-violence-on-peaceful-protesters-ws-l-9805651.html,https://www.news18.com/amp/world/locked-and-loaded-trump-says-us-will-intervene-if-iran-uses-violence-on-peaceful-protesters-ws-l-9805651.html,  Locked And Loaded : Trump Says US Will Intervene If Iran Uses Violence On Peaceful Protesters | World News,20260102T091500Z,https://images.news18.com/ibnlive/uploads/2025/12/trump-8-2025-12-cf0914accb409dabeed2e67725e1c9db-16x9.jpeg,news18.com,English,India
https://www.wgal.com/article/trump-iran-trade-partners-tariffs/69980484,,President Trump : Iran trade partners will face 25 % tariffs from US as he looks to pressure Tehran,20260113T024500Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/gettyimages-2255276459-696570b2ecd93.jpg?crop=1.00xw:0.754xh;0,0",wgal.com,English,United States
https://dailycaller.com/2026/01/11/more-than-500-killed-in-iranian-crackdown-on-protestors/,,More Than 500 Killed In Iranian Crackdown On Protestors,20260112T011500Z,"https://images.dailycaller.com/image/width=1280,height=549,fit=cover,format=webp,f=auto/https://cdn01.dailycaller.com/wp-content/uploads/2026/01/GettyImages-2254948954-scaled-e1768175764394.jpg",dailycaller.com,English,United States
https://www.wdsu.com/article/trump-bad-things-will-happen-if-iran-doesnt-give-up-nuclear-program/70428622,,Trump :  Bad things will happen  if Iran doesnt give up its nuclear program,20260220T160000Z,"https://kubrick.htvapps.com/vidthumb/images/iran-flag-00-00-00-00-still001-69983c019a84c.jpg?crop=0.9896004378762999xw:1xh;center,top",wdsu.com,English,United States
https://economictimes.indiatimes.com/news/international/us/us-iran-news-donald-trump-issues-a-fresh-10-day-ultimatum-to-iran-warning-bad-things-could-happen/articleshow/128566407.cms,https://m.economictimes.com/news/international/us/us-iran-news-donald-trump-issues-a-fresh-10-day-ultimatum-to-iran-warning-bad-things-could-happen/amp_articleshow/128566407.cms,"trump board of peace meeting : US - Iran news : Donald Trump issues a fresh  10 - day ultimatum  to Iran , warning  bad things could happen  ",20260219T170000Z,"https://img.etimg.com/thumb/msid-128566457,width-1200,height-630,imgsize-1541577,overlay-economictimes/articleshow.jpg",economictimes.indiatimes.com,English,India
https://economictimes.indiatimes.com/news/international/us/us-iran-news-donald-trump-issues-a-fresh-10-day-ultimatum-to-iran-warning-otherwise-bad-things-happen-/articleshow/128566407.cms,https://m.economictimes.com/news/international/us/us-iran-news-donald-trump-issues-a-fresh-10-day-ultimatum-to-iran-warning-otherwise-bad-things-happen-/amp_articleshow/128566407.cms,"trump board of peace meeting : US - Iran news : Donald Trump issues a fresh  10 - day ultimatum  to Iran , warning  otherwise bad things happen . ",20260219T173000Z,"https://img.etimg.com/thumb/msid-128566457,width-1200,height-630,imgsize-1541577,overlay-economictimes/articleshow.jpg",economictimes.indiatimes.com,English,India
https://www.livemint.com/opinion/online-views/mint-quick-edit-trump-tariff-self-goal-americans-pay-inflation-trade-barriers-11769009765669.html,https://www.livemint.com/opinion/online-views/mint-quick-edit-trump-tariff-self-goal-americans-pay-inflation-trade-barriers/amp-11769009765669.html,Mint Quick Edit | Trump tariff self - goal : Americans have had to pay a heavy price,20260122T030000Z,https://www.livemint.com/lm-img/img/2026/01/21/600x338/iStock-1468580788_1749207620479_1769014340924.jpg,livemint.com,English,India
https://www.india.com/news/world/donald-trump-iran-supreme-leader-ayatollah-ali-khamenei-united-states-us-president-white-house-world-war-katie-pavlich-tonight-israel-benjamin-netanyahu-abolfazl-shekarchi-8276834/,https://www.india.com/news/world/donald-trump-iran-supreme-leader-ayatollah-ali-khamenei-united-states-us-president-white-house-world-war-katie-pavlich-tonight-israel-benjamin-netanyahu-abolfazl-shekarchi-8276834/amp/,"Donald Trump vs Khamenei : US issues stern warning to Iran amid rising tensions , says  US will wipe out Iran if ..., Iranian government reacts",20260122T034500Z,https://static.india.com/wp-content/uploads/2026/01/Donald-mmm.jpg,india.com,English,India
https://www.aljazeera.com/news/2025/12/29/trump-says-us-would-back-strikes-against-irans-missile-programme,https://www.aljazeera.com/amp/news/2025/12/29/trump-says-us-would-back-strikes-against-irans-missile-programme,Trump says US would back strikes against Iran missile programme | Donald Trump News,20251229T203000Z,https://www.aljazeera.com/wp-content/uploads/2025/12/2025-12-29T184534Z_382127940_RC2IQIAN933K_RTRMADP_3_ISRAEL-PALESTINIANS-TRUMP-NETANYAHU-1767034012.jpg,aljazeera.com,English,United States
https://www.wxii12.com/article/trump-iran-negotiations-protests/69972713,,Trump announces potential meeting with Iran amid ongoing protests,20260112T114500Z,"https://kubrick.htvapps.com/vidthumb/images/fire-6964c6d10c99c.jpg?crop=0.982766713605579xw:1xh;center,top",wxii12.com,English,United States
https://www.washingtonexaminer.com/news/white-house/4413831/graham-hints-us-military-action-iran-soon/,,Graham hints at US military action against Iran regime  soon  ,20260111T010000Z,https://www.washingtonexaminer.com/wp-content/uploads/2026/01/graham-us-action-soon-iran.jpg,washingtonexaminer.com,English,United States
https://www.israelnationalnews.com/flashes/675269,,"Trump : A beautiful armada is headed towards Iran , I hope they make a deal",20260128T010000Z,https://2.a7.org/files/pictures/000/1075218.jpg,israelnationalnews.com,English,Israel
http://www.jpost.com/middle-east/iran-news/article-887506,,Iranian students chant against regime at major universities,20260222T170000Z,"https://images.jpost.com/image/upload/f_auto,fl_lossy/q_auto/c_fill,g_faces:center,h_720,w_1280/707650",jpost.com,English,Israel
https://www.jpost.com/middle-east/iran-news/article-887506,,Iranian students chant against regime at major universities,20260222T143000Z,"https://images.jpost.com/image/upload/f_auto,fl_lossy/q_auto/c_fill,g_faces:center,h_720,w_1280/707650",jpost.com,English,Israel
https://www.thesouthafrican.com/news/newspaper-front-pages-19-february-2026-sites-could-be-blocked-over-revenge-porn-and-deepfakes/,,Newspapers front - page headlines from around the world,20260219T100000Z,https://www.thesouthafrican.com/wp-content/uploads/2025/03/6.jpg.optimal.jpg,thesouthafrican.com,English,South Africa
https://www.israelnationalnews.com/news/422740,,Trump on Iran : Theyd better negotiate a fair deal | Israel National News,20260220T204500Z,https://2.a7.org/files/pictures/000/1208668.jpg,israelnationalnews.com,English,Israel
https://www.news18.com/world/order-is-final-trump-slaps-25-us-tariff-on-countries-doing-business-with-iran-9826441.html,https://www.news18.com/amp/world/order-is-final-trump-slaps-25-us-tariff-on-countries-doing-business-with-iran-9826441.html,  Order Is Final : Trump Slaps 25 % US Tariff On Countries Doing Business With Iran | World News,20260113T031500Z,https://images.news18.com/ibnlive/uploads/2026/01/Trump-wars-2026-01-9952c5685d91bd69a6c0ffddaf02ea82-16x9.jpg,news18.com,English,India
http://www.jpost.com/middle-east/iran-news/article-886533,,Donald Trump says he will strike deal with Iran,20260212T213000Z,"https://images.jpost.com/image/upload/f_auto,fl_lossy/q_auto/c_fill,g_faces:center,h_720,w_1280/706283",jpost.com,English,Israel
https://article.wn.com/view/2026/03/18/How_top_US_counterterror_official_called_out_Trumps_Iran_war/,,How top US counterterror official called out Trump Iran war bluff,20260318T090000Z,,article.wn.com,English,United States
https://www.wdsu.com/article/trump-iran-talks-military-buildup-mideast/70275619,,Trump says Iran talks were  very good  amid military buildup in the Mideast,20260207T171500Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/gettyimages-1397219664-698352f0bb0c2.jpg?crop=1xw:0.84375xh;center,top",wdsu.com,English,United States
https://www.wbaltv.com/article/trump-iran-negotiations-protests/69972713,,Trump announces potential meeting with Iran amid ongoing protests,20260112T123000Z,"https://kubrick.htvapps.com/vidthumb/images/fire-6964c6d10c99c.jpg?crop=0.982766713605579xw:1xh;center,top",wbaltv.com,English,United States
https://www.bbc.com/news/live/cj691w2e840t,,Iran : Trump considers action and says Iran wants meeting after hundreds of protesters reported killed,20260112T083000Z,https://ichef.bbci.co.uk/ace/branded_news/1200/cpsprodpb/6917/live/12a36350-ef82-11f0-b385-5f48925de19a.jpg,bbc.com,English,United Kingdom
https://timesofindia.indiatimes.com/world/us/very-big-powerful-ships-sailing-to-iran-donald-trump-issues-warning-to-tehran-what-he-is-demanding/articleshow/127789201.cms,https://timesofindia.indiatimes.com/world/us/very-big-powerful-ships-sailing-to-iran-donald-trump-issues-warning-to-tehran-what-he-is-demanding/amp_articleshow/127789201.cms,"  Very big , powerful ships sailing to Iran : Donald Trump issues warning to Tehran ; what he is demanding",20260130T040000Z,"https://static.toiimg.com/thumb/msid-127789229,width-1280,height-720,imgsize-621278,resizemode-6,overlay-toi_sw,pt-32,y_pad-600/photo.jpg",timesofindia.indiatimes.com,English,India
https://www.al-monitor.com/originals/2026/02/son-irans-last-shah-urges-us-military-intervention-iran,,Son of Iran last shah urges US military intervention in Iran,20260215T213000Z,,al-monitor.com,English,Israel
https://www.israelnationalnews.com/flashes/673728,,Trump : Iran  will be hit very hard  if forces kill demonstrators,20260105T014500Z,https://2.a7.org/files/pictures/000/1075218.jpg,israelnationalnews.com,English,Israel
https://www.kcci.com/article/trump-iran-negotiations-protests/69972713,,Trump announces potential meeting with Iran amid ongoing protests,20260112T151500Z,"https://kubrick.htvapps.com/vidthumb/images/fire-6964c6d10c99c.jpg?crop=0.982766713605579xw:1xh;center,top",kcci.com,English,United States
https://www.aol.com/articles/trump-warns-u-intervention-iran-180750585.html,,Trump warns of U . S . intervention if Iran kills peaceful protesters,20260102T203000Z,https://media.zenfs.com/en/aol_newsy_441/53ddc356180d4ac727cb531b9b8a22d4,aol.com,English,United States
https://www.moneycontrol.com/world/trump-says-it-s-time-to-look-for-new-leadership-in-iran-targets-khamenei-article-13777297.html,https://www.moneycontrol.com/world/trump-says-it-s-time-to-look-for-new-leadership-in-iran-targets-khamenei-article-13777297.html/amp,"Trump says it  time to look for new leadership in Iran , targets Khamenei",20260118T031500Z,https://images.moneycontrol.com/static-mcnews/2026/01/20260117180336_trumponinran.png,moneycontrol.com,English,India
https://www.wmtw.com/article/trump-bad-things-will-happen-if-iran-doesnt-give-up-nuclear-program/70428622,,Trump :  Bad things will happen  if Iran doesnt give up its nuclear program,20260220T151500Z,"https://kubrick.htvapps.com/vidthumb/images/iran-flag-00-00-00-00-still001-69983c019a84c.jpg?crop=0.9896004378762999xw:1xh;center,top",wmtw.com,English,United States
https://www.news18.com/world/well-see-what-happens-trump-says-iran-seeks-deal-on-nuclear-programme-to-avoid-us-strikes-ws-kl-9868949.html,https://www.news18.com/amp/world/well-see-what-happens-trump-says-iran-seeks-deal-on-nuclear-programme-to-avoid-us-strikes-ws-kl-9868949.html,  Well See What Happen : Trump Says Iran Seeks Deal On Nuclear Programme To Avoid US Strikes,20260131T033000Z,https://images.news18.com/ibnlive/uploads/2025/12/President-Trump-2-2025-12-e2611f890bf6af6accdc0b5557179722-16x9.jpeg,news18.com,English,India
https://www.kcci.com/article/iran-threat-us-military-bases-protest/69966391,,Iran says American military bases would be  legitimate target if U . S . launches strikes,20260111T151500Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/gettyimages-2254948954-69625cfdcfb70.jpg?crop=1xw:0.75xh;center,top",kcci.com,English,United States
https://www.firstpost.com/vantage/top-us-general-cautions-trump-on-iran-strikes-vantage-with-palki-sharma-vd1813093/,https://www.firstpost.com/vantage/top-us-general-cautions-trump-on-iran-strikes-vantage-with-palki-sharma-vd1813093/amp/,Top US General Cautions Trump on Iran Strikes | Vantage with Palki Sharma,20260224T171500Z,"https://media.nw18.com/media-assets/wbx6pq/02-2026/24-2026/6D5e51EINB-2402-IRANVODjpg-MSSe4CpG48.jpg?im=FitAndFill,width=1200,height=675",firstpost.com,English,India
https://www.foxnews.com/world/irans-top-prosecutor-criticizes-trumps-announcement-800-executions-were-halted-completely-false,https://www.foxnews.com/world/irans-top-prosecutor-criticizes-trumps-announcement-800-executions-were-halted-completely-false.amp,Iranian prosecutor alleges Trump remarks about 800 executions halted are  false  ,20260123T201500Z,https://static.foxnews.com/foxnews.com/content/uploads/2026/01/trump-white-house-interview-1.jpg,foxnews.com,English,United States
https://www.staradvertiser.com/2026/01/28/breaking-news/trump-tells-iran-to-make-nuclear-deal-or-next-attack-will-be-far-worse/,,Trump tells Iran to make nuclear deal or next attack will be  far worse  ,20260128T210000Z,https://www.staradvertiser.com/wp-content/uploads/2026/01/web1_20260128_brk_tru01.jpg,staradvertiser.com,English,United States
https://www.politico.eu/article/us-donald-trump-threatens-tehran-after-deadly-protests/,,Trump warns Tehran that US is  locked and loaded  to support Iranian protesters – POLITICO,20260102T140000Z,"https://www.politico.eu/cdn-cgi/image/width=1200,height=630,fit=crop,quality=80,onerror=redirect/wp-content/uploads/2026/01/02/GettyImages-2253855841-scaled.jpg",politico.eu,English,United States
https://news.antiwar.com/2026/01/28/trump-demands-iran-agree-to-new-nuclear-agreement-or-suffer-another-american-attack/,,Trump to Iran : Agree to Nuclear Deal Or the US Will Attack,20260128T224500Z,https://news.antiwar.com/wp-content/uploads/2026/01/Screenshot-2026-01-28-134228.png,news.antiwar.com,English,United States
https://www.fox13now.com/world/middle-east/trump-warns-of-u-s-intervention-if-iran-kills-peaceful-protesters,,Trump warns of U . S . intervention if Iran kills peaceful protesters,20260102T203000Z,https://ewscripps.brightspotcdn.com/ab/55/04c9a42f4fbd9a913a9485a40894/ap25362800912978.jpg,fox13now.com,English,United States
https://www.yahoo.com/news/articles/trump-says-nuclear-talks-oman-163331086.html,,"Trump says nuclear talks in Oman were  very good , claims Iran wants a deal  very badly  ",20260208T001500Z,https://s.yimg.com/ny/api/res/1.2/eD6GfrIzhnPRuJEclelP9w--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU7Y2Y9d2VicA--/https://media.zenfs.com/en/fox_news_text_979/bb75688687f2f985643730aaec770e42,yahoo.com,English,United States
https://www.middleeastmonitor.com/20251230-iran-warns-of-immediate-and-severe-response-to-any-attack/,https://www.middleeastmonitor.com/20251230-iran-warns-of-immediate-and-severe-response-to-any-attack/?amp,Iran warns of immediate and severe response to any attack,20251230T144500Z,https://www.middleeastmonitor.com/wp-content/uploads/2025/11/AA-20251112-39692670-39692655-MISSILES_DRONES_SATELLITECARRYING_ROCKETS_AND_AIR_DEFENCE_SYSTEMS_ON_DISPLAY_IN_IRAN.jpg,middleeastmonitor.com,English,Israel
https://www.wxyz.com/world/middle-east/trump-warns-of-u-s-intervention-if-iran-kills-peaceful-protesters,,Trump warns of U . S . intervention if Iran kills peaceful protesters,20260102T190000Z,https://ewscripps.brightspotcdn.com/ab/55/04c9a42f4fbd9a913a9485a40894/ap25362800912978.jpg,wxyz.com,English,United States
https://crooksandliars.com/2026/03/trump-declares-war-iran-reasons-war-keep,https://crooksandliars.com/2026/03/trump-declares-war-iran-reasons-war-keep/amp,"Trump Declares War On Iran , But Reasons For War Keep Changing",20260304T013000Z,https://crooksandliars.com/files/embeds/2026/03/69371.jpg,crooksandliars.com,English,United States
https://www.foxnews.com/politics/trump-keeps-gulf-allies-dark-iran-military-plans-we-cant-tell-them,https://www.foxnews.com/politics/trump-keeps-gulf-allies-dark-iran-military-plans-we-cant-tell-them.amp,Trump wont share Iran military plans with Gulf allies amid tensions,20260131T213000Z,https://static.foxnews.com/foxnews.com/content/uploads/2026/01/donald-trump-white-house-1.jpg,foxnews.com,English,United States
https://www.wtkr.com/world/middle-east/irans-supreme-leader-warns-any-us-attack-would-spark-regional-war,,Iran supreme leader warns any US attack would spark  regional war  ,20260201T221500Z,https://ewscripps.brightspotcdn.com/3e/41/8481473e42638dc7ece60020dbb3/ap26032339014874.jpg,wtkr.com,English,United States
https://www.mediaite.com/politics/marjorie-taylor-greene-rips-trumps-iran-threat-as-everything-we-voted-against-in-24/,,Marjorie Taylor Greene Rips Trump Iran Threat as Anti - MAGA,20260102T210000Z,https://www.mediaite.com/wp-content/uploads/2024/04/AP24022003981309-scaled.jpg,mediaite.com,English,United States
https://timesofindia.indiatimes.com/world/us/us-set-to-strike-irans-top-brass-tehran-threatens-to-hit-heart-of-tel-aviv/articleshow/127750268.cms,https://timesofindia.indiatimes.com/world/us/us-set-to-strike-irans-top-brass-tehran-threatens-to-hit-heart-of-tel-aviv/amp_articleshow/127750268.cms,US set to strike Iran top brass ? Tehran threatens to hit  heart of Tel Aviv  ,20260129T043000Z,"https://static.toiimg.com/thumb/msid-127752834,width-1280,height-720,imgsize-1099373,resizemode-6,overlay-toi_sw,pt-32,y_pad-600/photo.jpg",timesofindia.indiatimes.com,English,India
https://www.hindustantimes.com/world-news/trump-thanks-iran-for-not-following-through-with-over-800-prisoner-executions-101768591113424.html,https://www.hindustantimes.com/world-news/trump-thanks-iran-for-not-following-through-with-over-800-prisoner-executions-101768591113424-amp.html,Trump thanks Iran for not following through with over 800 prisoner executions,20260116T213000Z,https://www.hindustantimes.com/ht-img/img/2026/01/16/550x309/TRUMP-DEPART-WH-10_1768591789648_1768591797630.jpg,hindustantimes.com,English,India
https://www.theamericanconservative.com/iran-is-trumps-israeli-influence-test/,,Iran is Trump Israeli Influence Test - The American Conservative,20260205T060000Z,https://www.theamericanconservative.com/wp-content/uploads/2025/12/GettyImages-2240408111.jpg,theamericanconservative.com,English,United States
https://www.wptv.com/world/middle-east/trump-warns-of-u-s-intervention-if-iran-kills-peaceful-protesters,,Trump warns of U . S . intervention if Iran kills peaceful protesters,20260102T200000Z,https://ewscripps.brightspotcdn.com/ab/55/04c9a42f4fbd9a913a9485a40894/ap25362800912978.jpg,wptv.com,English,United States
https://www.geo.tv/latest/652113-trump-pushes-us-towards-war-with-iran-as-advisers-urge-focus-on-economy,,Trump pushes US towards war with Iran as advisers urge focus on economy,20260221T114500Z,https://www.geo.tv/assets/uploads/updates/2026-02-21/l_652113_013702_updates.jpg,geo.tv,English,Pakistan
https://www.wlwt.com/article/trump-iran-negotiations-protests/69972713,,Trump announces potential meeting with Iran amid ongoing protests,20260112T151500Z,"https://kubrick.htvapps.com/vidthumb/images/fire-6964c6d10c99c.jpg?crop=0.982766713605579xw:1xh;center,top",wlwt.com,English,United States
https://www.dailystar.co.uk/news/latest-news/ww3-fears-rise-iran-hits-36533144,,WW3 fears rise as Iran hits back at Trump and vows revenge against any US attack,20260111T134500Z,https://i2-prod.dailystar.co.uk/article36533310.ece/ALTERNATES/s1200/0_G-QvSn1WcAACExM.jpg,dailystar.co.uk,English,United Kingdom
https://theshillongtimes.com/2026/01/13/protest-toll-in-iran-rises-to-572/,,Protest toll in Iran rises to 572The Shillong Times,20260113T134500Z,,theshillongtimes.com,English,India
